id,pressure,maxtemp,humidity,cloud,sunshine,windspeed,day_sin,day_cos,temp_range,winddirection_10.0,winddirection_15.0,winddirection_20.0,winddirection_25.0,winddirection_30.0,winddirection_40.0,winddirection_50.0,winddirection_60.0,winddirection_65.0,winddirection_70.0,winddirection_75.0,winddirection_80.0,winddirection_90.0,winddirection_100.0,winddirection_110.0,winddirection_120.0,winddirection_130.0,winddirection_140.0,winddirection_150.0,winddirection_160.0,winddirection_170.0,winddirection_180.0,winddirection_190.0,winddirection_200.0,winddirection_210.0,winddirection_220.0,winddirection_230.0,winddirection_240.0,winddirection_250.0,winddirection_250.3,winddirection_260.0,winddirection_270.0,winddirection_280.0,winddirection_290.0,winddirection_300.0,rainfall,humidity_index,windspeed_category
924,1006.6,0.88671875,0.6610169491525424,69.0,11.2,0.08529945553539019,-0.2135209154397959,-0.9769384927771817,4.900000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.6956553919028939,
925,1008.3,0.91015625,0.5932203389830508,38.0,10.5,0.2014519056261343,-0.23030567023061196,-0.973118337233262,5.700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.6243061209384946,
926,1008.5,0.9375,0.5932203389830508,28.0,10.1,0.08711433756805805,-0.24702218048093527,-0.9690098257244063,6.599999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.6298066153961024,
927,1008.4,0.84765625,0.6949152542372881,65.0,9.9,0.2323049001814882,-0.2636654927280072,-0.9646141756912435,4.100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0.7218731735827002,
928,1008.0,0.890625,0.7118644067796609,78.0,5.1,0.20508166969147001,-0.2802306751992161,-0.9599326896597445,6.800000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7394798363530098,
929,1002.2,0.890625,0.5593220338983051,29.0,10.2,0.08529945553539019,-0.2967128192734901,-0.9549667548552553,5.800000000000004,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.59121320249777,
930,1008.2,0.890625,0.6440677966101696,53.0,11.0,0.08529945553539019,-0.3131070409358267,-0.9497178427914317,4.400000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6868156592170392,
931,1000.1,0.80859375,0.728813559322034,88.0,2.2,0.08529945553539019,-0.3294084822245302,-0.9441875088341994,3.900000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1,0.8246200366038037,
932,1011.5,0.8203125,0.728813559322034,88.0,1.6,0.3194192377495463,-0.3456123126707333,-0.9383773917408642,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0.8246200366038037,
933,1007.6,0.83203125,0.7457627118644068,78.0,2.3,0.3466424682395644,-0.3617137307297674,-0.9322892131745134,5.099999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8682551379677392,
934,1011.4,0.8046875,0.6271186440677965,69.0,8.8,0.08529945553539019,-0.37770796520396466,-0.9259247771938499,4.100000000000001,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7301236387455987,
935,1002.2,0.78515625,0.728813559322034,75.0,5.6,0.1724137931034483,-0.39359027665646645,-0.9192859697186105,5.300000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8568003307151718,
936,1009.2,0.8046875,0.847457627118644,86.0,1.3,0.13248638838475496,-0.4093559588156211,-0.9123747579707274,4.600000000000001,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9499408750492708,
937,1006.1,0.90234375,0.6440677966101696,57.0,10.6,0.3938294010889292,-0.42500033996955394,-0.9051931898913975,5.399999999999999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,0.669053185271771,
938,1006.7,0.89453125,0.6440677966101696,32.0,10.9,0.3738656987295826,-0.4405187843504952,-0.8977433935342336,5.299999999999997,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6807909604519775,
939,1000.3,0.90234375,0.5423728813559321,48.0,10.0,0.19782214156079853,-0.455906693508459,-0.8900275764346766,5.199999999999999,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.5683124539425202,
940,1004.3,0.9765625,0.38983050847457634,38.0,11.2,0.32667876588021777,-0.47115950767386394,-0.8820480249558535,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.39145480225988716,
941,1010.3,0.80859375,0.7966101694915253,83.0,6.4,0.3992740471869328,-0.4862727071086902,-0.8738071036110807,4.400000000000002,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8929444225463145,
942,1006.6,0.89453125,0.5593220338983051,29.0,10.6,0.2867513611615245,-0.5012418134457756,-0.8653072543632061,4.699999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5760538896132118,
943,1005.5,0.734375,0.5932203389830508,87.0,0.6,0.13611615245009073,-0.5160623910158526,-0.8565509959010037,3.599999999999998,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.7112741377856481,
944,999.0,0.96484375,0.6101694915254237,57.0,9.4,0.12522686025408347,-0.5307300481619331,-0.8475409228928312,6.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.6230968112611319,
945,1008.4,0.8125,0.7118644067796609,88.0,0.3,0.3176043557168784,-0.5452404385406507,-0.8382797052177745,4.399999999999999,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8287889953328419,
946,1005.6,0.78515625,0.576271186440678,60.0,8.6,0.1705989110707804,-0.5595892624101763,-0.828770087174504,3.6000000000000014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.687531465010908,
947,1008.3,0.875,0.6949152542372881,85.0,5.3,0.1724137931034483,-0.5737722679043243,-0.8190148866680802,5.9999999999999964,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.7682320012439745,
948,1007.1,0.859375,0.5932203389830508,43.0,7.7,0.1343012704174229,-0.5877852522924734,-0.8090169943749472,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6558078059399782,
949,1006.4,0.81640625,0.8135593220338984,84.0,1.2,0.1724137931034483,-0.6016240632249227,-0.7987793728863648,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,0.9162046570568669,
950,1007.9,0.9140625,0.7118644067796609,82.0,4.6,0.23411978221415608,-0.6152845999633277,-0.7883050558305253,5.799999999999997,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7363061031497781,
951,1008.4,0.80859375,0.5932203389830508,46.0,5.7,0.3103448275862069,-0.6287628145958345,-0.7775971469736268,4.700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.6618801004394225,
952,1008.4,0.8046875,0.7118644067796609,83.0,3.9,0.14882032667876588,-0.6420547132365636,-0.7666588193001592,4.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0.8054428264502267,
953,1008.5,0.80859375,0.6610169491525424,80.0,7.9,0.25408348457350266,-0.655156357209085,-0.7554933140726804,4.700000000000003,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.7695897813804962,
954,1010.8,0.72265625,0.6779661016949152,55.0,10.2,0.26134301270417426,-0.6680638642135333,-0.7441039398713608,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.8644964577167968,
955,1008.1,0.75,0.6610169491525424,88.0,6.9,0.23411978221415608,-0.6807734094770159,-0.7324940716135792,4.800000000000001,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8169491525423731,
956,1010.9,0.75,0.728813559322034,58.0,4.8,0.23411978221415608,-0.6932812268869771,-0.7206671495538615,5.100000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.9244424620874222,
957,1012.3,0.7109375,0.5593220338983051,48.0,10.9,0.15245009074410165,-0.7055836101071774,-0.7086266782644601,3.8000000000000007,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.6948278874716058,
958,1012.2,0.83984375,0.7118644067796609,77.0,4.6,0.32849364791288566,-0.7176769136759615,-0.6963762255968726,5.199999999999999,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.8328122428830015,
